betId,marketId,matchName,playerName,side,odds,stake,liability,action,reason,placedAt,settledAt,pnl,dryRun,estimatedWinPnL,estimatedLossPnL
DRY-1779736647158-5236,1.258456300,Alycia Parks v Leylah Fernandez,Leylah Fernandez,BACK,2.24,1,1,DRY_LOSS,Match finished — lost,2026-05-25T19:17:27.158Z,2026-05-25T19:44:37.338Z,-1,true,1.24,-1
DRY-1779736647160-6915,1.258456300,Alycia Parks v Leylah Fernandez,Alycia Parks,BACK,1.78,1,1,DRY_WIN,Match finished — won,2026-05-25T19:17:27.160Z,2026-05-25T19:44:37.339Z,0.78,true,0.78,-1
DRY-1779736032107-6846,1.258460011,Hugo Gaston v Gael Monfils,Gael Monfils,BACK,4.2,1,1,DRY_LOSS,Match finished — lost,2026-05-25T19:07:12.108Z,2026-05-25T20:04:32.450Z,-1,true,3.2,-1
DRY-1779789637146-8382,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,4,1,1,BET_PLACED,"Strat9P1: set 1 complete 3-6 (fav @ 1.80 pre-match), back playerA @ 4",2026-05-26T10:00:37.147Z,,,true,3,-1
DRY-1779790577203-2105,1.258468759,Iva Jovic v Alexandra Eala,Alexandra Eala,BACK,4.2,1,1,BET_PLACED,"Strat9P2: set 1 complete 6-4 (fav @ 3.50 pre-match), back playerB @ 4.2",2026-05-26T10:16:17.203Z,,,true,3.2,-1
DRY-1779790967657-6726,1.258470095,Marin Cilic v Moise Kouame,Moise Kouame,BACK,1.91,1,1,BET_PLACED,"Strat8P2: set 1 complete 6-7 (fav @ 1.28 pre-match), back playerB @ 2.46",2026-05-26T10:22:47.658Z,,,true,0.91,-1
DRY-1779790972658-121,1.258470095,Marin Cilic v Moise Kouame,Marin Cilic,BACK,2.08,1,1,BET_PLACED,"Strat2: set 1 complete 6-7 (fav @ 1.28 pre-match), back playerA @ 2.08",2026-05-26T10:22:52.658Z,,,true,1.08,-1
DRY-1779790972661-9883,1.258470095,Marin Cilic v Moise Kouame,Marin Cilic,BACK,2.08,1,1,BET_PLACED,"Strat2h: set 1 complete 6-7 (fav @ 1.28 pre-match), back playerA @ 2.08",2026-05-26T10:22:52.662Z,,,true,1.08,-1
DRY-1779790997821-2046,1.258457037,Tallon Griekspoor v Matteo Arnaldi,Tallon Griekspoor,BACK,1.63,1,1,BET_PLACED,"Strat8P1: set 1 complete 7-6 (fav @ 1.63 pre-match), back playerA @ 1.63",2026-05-26T10:23:17.821Z,,,true,0.63,-1
DRY-1779791978443-2966,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.44,1,1,BET_PLACED,"Strat12P1: set 2 complete 6-0 (fav @ 1.93 pre-match), back playerA @ 1.44",2026-05-26T10:39:38.443Z,,,true,0.44,-1
DRY-1779734586952-2314,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,2.3,1,1,DRY_WIN,Match finished — won,2026-05-25T18:43:06.953Z,2026-05-26T10:42:09.390Z,1.3,true,1.3,-1
DRY-1779734586958-8151,1.258509537,Hanyu Guo v Mccartney Kessler,Hanyu Guo,BACK,1.66,1,1,DRY_LOSS,Match finished — lost,2026-05-25T18:43:06.958Z,2026-05-26T10:42:09.391Z,-1,true,0.66,-1
DRY-1779737957396-1636,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,1.53,1,1,DRY_WIN,Match finished — won,2026-05-25T19:39:17.397Z,2026-05-26T10:42:09.391Z,0.53,true,0.53,-1
DRY-1779737957401-6494,1.258509537,Hanyu Guo v Mccartney Kessler,Mccartney Kessler,BACK,1.53,1,1,DRY_WIN,Match finished — won,2026-05-25T19:39:17.402Z,2026-05-26T10:42:09.391Z,0.53,true,0.53,-1
DRY-1779792162176-3403,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.51,1,1,BET_PLACED,"Strat11P1: set 2 complete 6-0 (fav @ 1.93 pre-match), back playerA @ 1.51",2026-05-26T10:42:42.176Z,,,true,0.51,-1
DRY-1779792202178-2412,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.51,1,1,BET_PLACED,"Strat11P1: set 2 complete 6-0 (fav @ 1.93 pre-match), back playerA @ 1.51",2026-05-26T10:43:22.178Z,,,true,0.51,-1
DRY-1779792202222-1653,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.51,1,1,BET_PLACED,"Strat12P1: set 2 complete 6-0 (fav @ 1.93 pre-match), back playerA @ 1.51",2026-05-26T10:43:22.222Z,,,true,0.51,-1
DRY-1779790577203-2105,1.258468759,Iva Jovic v Alexandra Eala,Alexandra Eala,BACK,4.2,1,1,DRY_LOSS,Match finished — lost,2026-05-26T10:16:17.203Z,2026-05-26T10:49:37.263Z,-1,true,3.2,-1
DRY-1779789637146-8382,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,4,1,1,DRY_WIN,Match finished — won,2026-05-26T10:00:37.147Z,2026-05-26T11:07:33.460Z,3,true,3,-1
DRY-1779791978443-2966,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.44,1,1,DRY_WIN,Match finished — won,2026-05-26T10:39:38.443Z,2026-05-26T11:07:33.460Z,0.44,true,0.44,-1
DRY-1779792162176-3403,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.51,1,1,DRY_WIN,Match finished — won,2026-05-26T10:42:42.176Z,2026-05-26T11:07:33.461Z,0.51,true,0.51,-1
DRY-1779792202178-2412,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.51,1,1,DRY_WIN,Match finished — won,2026-05-26T10:43:22.178Z,2026-05-26T11:07:33.461Z,0.51,true,0.51,-1
DRY-1779792202222-1653,1.258504629,Claire Liu v Moyuka Uchijima,Claire Liu,BACK,1.51,1,1,DRY_WIN,Match finished — won,2026-05-26T10:43:22.222Z,2026-05-26T11:07:33.461Z,0.51,true,0.51,-1
DRY-1779790967657-6726,1.258470095,Marin Cilic v Moise Kouame,Moise Kouame,BACK,1.91,1,1,DRY_WIN,Match finished — won,2026-05-26T10:22:47.658Z,2026-05-26T11:08:43.466Z,0.91,true,0.91,-1
DRY-1779790972658-121,1.258470095,Marin Cilic v Moise Kouame,Marin Cilic,BACK,2.08,1,1,DRY_LOSS,Match finished — lost,2026-05-26T10:22:52.658Z,2026-05-26T11:08:43.467Z,-1,true,1.08,-1
DRY-1779790972661-9883,1.258470095,Marin Cilic v Moise Kouame,Marin Cilic,BACK,2.08,1,1,DRY_LOSS,Match finished — lost,2026-05-26T10:22:52.662Z,2026-05-26T11:08:43.468Z,-1,true,1.08,-1
DRY-1779795221148-3107,1.258458400,Linda Noskova v Maria Sakkari,Maria Sakkari,BACK,1.5,1,1,BET_PLACED,"Strat8P2: set 1 complete 5-7 (fav @ 1.65 pre-match), back playerB @ 1.5",2026-05-26T11:33:41.148Z,,,true,0.5,-1
DRY-1779795266148-4758,1.258458400,Linda Noskova v Maria Sakkari,Linda Noskova,BACK,3.05,1,1,BET_PLACED,"Strat9P1: set 1 complete 5-7 (fav @ 1.65 pre-match), back playerA @ 3.05",2026-05-26T11:34:26.148Z,,,true,2.05,-1
DRY-1779790997821-2046,1.258457037,Tallon Griekspoor v Matteo Arnaldi,Tallon Griekspoor,BACK,1.63,1,1,DRY_LOSS,Match finished — lost,2026-05-26T10:23:17.821Z,2026-05-26T12:20:11.415Z,-1,true,0.63,-1
DRY-1779795221148-3107,1.258458400,Linda Noskova v Maria Sakkari,Maria Sakkari,BACK,1.5,1,1,DRY_WIN,Match finished — won,2026-05-26T11:33:41.148Z,2026-05-26T12:47:06.549Z,0.5,true,0.5,-1
DRY-1779795266148-4758,1.258458400,Linda Noskova v Maria Sakkari,Linda Noskova,BACK,3.05,1,1,DRY_LOSS,Match finished — lost,2026-05-26T11:34:26.148Z,2026-05-26T12:47:06.552Z,-1,true,2.05,-1
